65.84,70.896,68.688,65.984,62.464,61.024,62.416,66.4,60.448,62.208,55.712,55.52,54.4,59.92,59.648,55.856,60.736,56.704,56.96,62.48,68.528,60.912,71.296,58.976,45.984,56.512,58.272,50.528,54.688,54.992,52.064,45.488,40.048,55.088,50.144,48.304,49.472,61.568,99.808,99.76,85.52,103.104,94.128,109.984,100.32,101.536,123.088,108.656,116,119.936,113.984,108.064,110.608,91.76,112.32,93.488,76.896,72.848,74.176,76.848,81.328,64.384,68.176,73.36,81.488,78.512,109.904,101.168,115.008,128.656,109.296,111.008,128.976,124.576,123.04,142.944,171.68,153.744,147.568,136.784,159.216,146.544,135.616,139.824,148.688,130.288,143.472,128.8,127.584,109.312,118.896,97.088,85.616,76.96,79.44,78.976
79.152,69.84,67.984,64.144,63.872,60.992,64.816,69.456,60.528,60.656,56.688,61.776,59.184,56.096,53.12,57.968,55.84,56.768,59.072,58.56,60.928,58.832,47.312,44.048,45.616,56.752,50.48,48.416,43.776,43.584,46.608,41.36,43.728,51.248,55.792,62.128,58.88,68.912,108.656,120.192,103.168,137.552,108.592,123.424,117.36,117.024,106.992,116.4,113.84,131.856,118.848,111.968,136,114.736,105.056,99.232,93.184,89.088,86.896,79.904,92.816,91.088,92.048,103.344,80.688,95.008,117.232,105.824,119.888,105.2,124.752,120.864,108.08,118.336,139.808,155.184,166.8,143.824,155.392,165.872,168.224,172.624,156.096,156.384,126,131.504,119.136,118.544,114.768,115.312,104.32,101.808,98.784,95.328,84.528,88.432
76.112,68.528,68.384,67.84,71.072,67.664,72.736,63.216,62.304,61.584,63.488,64.544,64.576,63.248,57.408,58.96,59.296,65.12,66.608,63.472,61.104,61.328,45.632,50.112,55.456,52.272,63.168,52.512,52.112,50.432,53.84,52.192,47.296,58.656,57.024,72.352,74.24,86.128,120.512,103.568,114.784,134.288,107.44,107.104,114.96,119.392,119.408,117.344,114.272,115.52,115.552,116.288,117.04,120.88,134.544,114.352,118.944,95.856,85.52,85.088,78.528,84.784,82.752,89.536,87.536,100.096,104.16,139.088,136.976,124.176,122.08,139.584,122.176,135.088,150.352,158.624,151.792,153.536,154.544,143.52,160.32,141.344,134.592,148.816,129.76,138.896,114.704,124.352,119.856,100.384,96.736,104.016,88.448,90.144,85.936,83.6
74.112,76.896,65.92,69.584,69.2,65.936,68.064,58.448,61.824,62.56,62.864,55.984,57.264,60.896,57.536,54.864,60.192,61.328,59.408,61.36,64.544,55.28,50.752,41.2,45.04,55.264,60.192,54.224,55.072,48.544,44.912,43.152,45.136,48.352,56.656,56.992,52.832,61.584,78.448,107.728,91.056,104.224,87.52,117.856,105.936,94.208,110.624,115.056,118.224,105.36,90.88,98.416,86.528,87.152,72.208,78.016,65.504,68.384,66.208,63.664,64.88,60.272,60.432,68.272,65.648,83.04,100.832,108.72,110.112,125.328,105.072,111.424,110.848,105.632,148.176,142.928,134.608,125.328,155.584,138.752,139.232,138.192,142.112,133.184,130.464,139.184,123.184,120.72,121.52,116,103.072,96.832,95.792,95.552,80.96,79.696
78.8,73.408,74.944,72.88,70.768,63.648,63.456,63.04,64.496,65.52,60.672,67.68,63.376,60.752,62.32,62.128,64.304,65.872,65.552,63.488,65.216,64.512,53.952,68.064,60.592,57.952,70.288,56.096,62.368,50.4,46.192,53.6,44.272,49.52,47.536,58.512,63.424,64.832,98.32,114.096,117.856,132.128,112.768,129.728,122,112.512,111.216,120.304,118.224,122.56,116.048,112.176,108.528,108.128,103.408,112.912,88.624,85.728,73.936,86.144,75.568,77.808,88.288,87.696,84.176,91.2,136.992,135.92,143.136,147.712,161.488,154.512,151.84,154.752,187.792,184.256,182.512,186.768,171.408,169.984,177.312,172.064,169.888,177.424,156.256,170.208,170.784,146.032,132.864,129.056,119.136,105.744,112.432,99.6,98.032,94.736
89.888,87.088,81.344,79.44,71.264,68.528,73.376,79.424,76.336,70.064,67.024,62.8,63.84,70.896,64.384,70.288,68.784,66.912,68.368,68.608,67.904,68.544,55.952,65.984,65.584,67.632,66.592,69.824,66.08,61.936,46.704,58.848,62.08,53.904,56.256,64.336,67.104,77.248,100.288,120.016,132.048,143.36,127.296,127.52,131.056,133.248,135.92,131.792,134.688,133.552,122.448,113.488,119.472,104.72,101.728,112.56,89.92,101.616,103.168,95.904,87.616,84.448,93.776,93.152,103.456,88.032,117.664,135.472,130.528,122.544,129.392,135.312,137.232,136.368,177.6,169.104,171.248,162.784,154.16,163.36,188.912,171.888,172.336,183.008,167.52,160.8,137.024,131.648,140.112,128.24,114.656,106.368,98.368,94.08,94.8,82.32
88.992,81.92,76.992,81.872,74.944,74.656,73.184,73.952,76.256,68.992,66.768,69.36,67.088,70.032,72.016,65.744,64.88,62.976,59.072,65.568,59.424,70.16,51.104,67.264,57.696,65.024,63.024,56.096,49.68,56.656,49.872,51.392,46.848,60.96,58.912,55.392,60.688,68.848,108.672,124.816,116.992,143.552,142.08,129.248,118.88,142.592,129.712,125.52,133.152,129.024,133.504,127.632,128.128,114.224,119.6,103.104,103.008,102,95.488,94.384,84.768,79.824,84.592,94.496,91.232,97.488,109.504,136.208,130.4,127.12,120.928,125.632,131.936,138.88,156.304,154.352,163.824,175.712,176.8,162.32,161.712,176.464,158.432,156.72,167.104,164.304,145.616,141.44,133.632,133.904,121.952,110.496,110.592,100.624,94.8,88.464
96.192,83.376,79.216,83.008,79.024,72.656,69.696,77.792,69.568,69.104,65.792,68.048,65.92,68.608,69.552,64.24,69.856,68.32,66.592,66.656,68.16,64.432,51.36,53.68,61.024,60.208,60.816,55.664,54.112,63.872,61.632,48.912,47.056,53.728,53.424,74.8,59.52,77.6,121.44,134.24,123.904,148.608,135.824,148.128,176.848,142.4,142.64,150.416,150.288,141.488,160.56,143.6,159.392,154.032,148.816,156.944,141.616,119.792,120.208,115.008,110.736,113.504,100.304,106.032,140.288,137.52,138.56,144,138.848,135.904,124.56,124.576,122.208,131.408,150.848,152.64,166.368,186.192,153.712,163.6,157.68,171.072,154.016,157.328,148.48,145.552,139.552,122.096,116.224,101.184,98.56,95.104,105.28,98.256,103.776,95.136
90.496,94.96,80.944,82.832,82.352,76.176,76.896,83.248,70.896,69.68,68.928,70.528,61.744,70.416,74.416,67.568,66.512,74.48,68.112,64.432,66.48,69.2,49.616,49.328,61.264,57.76,54.032,55.328,53.968,56.208,60.704,55.872,58.752,58.432,59.536,64.4,80.352,87.968,140.72,148.256,144.864,142.128,150.336,142.832,160.784,158.16,154.944,149.248,154.656,147.728,158.32,160.72,169.04,168.192,166.176,171.248,152.32,118.944,118.464,118.08,113.088,114.64,122.496,124.592,117.36,126.544,165.76,161.744,138.88,130.688,135.824,136.976,140.576,152.672,183.28,178.928,159.824,170.24,179.488,166.224,191.312,160.784,159.168,162.544,161.6,158.176,128.48,105.84,111.456,104.832,114.416,96.912,100.624,103.584,86.416,94.88
84.048,77.04,78.4,69.008,75.648,78.544,73.888,69.568,75.184,64.272,64.912,71.824,72.816,71.552,77.12,71.12,71.712,71.184,70.848,70.32,68.064,80.96,58.384,54.384,53.808,56.832,61.888,55.536,52.448,54.576,50.752,44.464,56.976,59.056,53.488,65.44,69.12,72.72,115.728,124.464,134.192,149.52,128.208,133.456,138.016,124.56,132.048,136.032,131.376,129.008,132.656,137.264,104.576,125.088,111.536,104.256,101.6,90.176,96.32,86.32,86.88,94.592,89.952,97.024,81.2,102.8,121.68,118.816,139.584,127.52,122.976,117.824,120.544,123.328,143.584,148.656,147.296,152.688,147.664,133.6,133.536,151.632,148.752,160.304,127.808,137.632,112.464,103.904,101.328,108.416,87.968,92.096,90.416,84.752,79.28,76.8
77.312,70.128,67.152,67.168,72.912,70.432,62.432,62.816,62.832,64.384,62.864,58.08,58.304,61.472,58.24,64.672,61.984,58.32,61.248,65.296,56.896,56.576,48.736,42.528,43.44,52.784,55.536,46.848,57.472,48.56,48.704,47.76,45.664,39.52,52.656,44.896,59.408,68.128,86.912,111.008,109.344,123.936,106.4,113.056,106.096,102.992,108.032,114.848,109.392,102.656,95.728,94.592,99.04,107.376,79.888,83.712,83.84,85.616,69.44,78.624,60.016,68.8,70.272,73.776,72.4,79.92,121.152,131.696,115.552,113.488,105.008,108.784,112.24,145.664,151.088,152.144,148.704,136.72,150.704,137.424,146.016,153.52,150.912,152.784,128.992,125.744,129.008,106.128,101.936,93.792,97.024,94.256,88.128,82.048,76.096,78.208
74.24,69.36,71.216,66.816,66.88,66.048,67.168,62.048,63.248,60.368,59.248,62.896,57.952,57.184,59.68,60.416,68.672,62.336,56.784,61.072,63.952,64.544,49.648,57.36,47.12,46.896,57.712,52.448,43.856,57.008,43.76,48.48,50.16,47.12,47.072,41.408,42.416,57.424,94.768,110.288,97.312,127.28,122.272,124.416,91.136,110.656,99.168,124.4,109.744,122.512,101.68,103.792,126.128,105.616,106.832,92.912,90.432,85.696,81.456,73.264,77.44,81.952,79.888,83.136,76.56,76.608,106.224,114.512,124.512,116.752,116.08,128.32,114.928,114.608,152.48,149.024,157.52,161.856,163.504,150.016,168.944,137.024,136.928,133.808,137.936,131.296,121.936,104.144,104.24,91.344,91.712,81.52,84.928,78.688,78.496,74.48
69.952,70.416,65.84,70.56,65.44,63.584,63.984,61.536,61.872,62.432,63.184,66.352,66.224,58.768,55.856,63.856,65.136,63.648,64.48,64.416,62,55.696,50.096,53.856,51.2,63.696,55.808,52.976,36.384,49.12,48.624,46.464,38.272,50.112,54.208,49.584,63.824,65.088,73.68,104.432,108.032,102.016,96.912,108.48,95.296,102.32,131.28,106.112,113.6,121.632,92.928,98.688,99.92,93.856,86.864,80.944,69.504,59.264,66.032,60.048,55.888,69.824,77.632,79.264,64.736,73.344,112.4,120.992,126.72,128.64,111.984,110.784,113.6,137.648,149.008,141.552,152.096,152.656,142.688,129.68,129.104,131.6,143.12,125.616,126.32,112.448,106.608,99.072,106.064,120,84.192,88.592,77.84,81.76,68.496,66.832
68.896,66.432,61.072,62.832,60,58.704,56.464,55.616,56.48,54,55.088,53.984,56.832,57.328,55.696,60.592,53.984,52.08,53.696,64.672,58.064,56.96,45.76,43.776,43.552,60.672,51.76,42.96,52.464,56.928,45.088,42.272,47.152,40.384,45.888,48.336,57.056,51.488,67.6,75.888,75.136,85.792,74.912,117.664,97.76,79.392,80.352,82.752,78.592,94.304,77.28,87.344,82.112,75.024,67.072,65.36,59.904,55.424,65.6,52.96,69.6,56.048,44.032,63.424,63.312,67.088,108.96,107.568,108.128,92.272,98.416,91.456,99.632,118.688,132.56,128.64,139.136,127.872,127.408,131.504,138.384,125.824,121.248,125.552,107.152,114.672,99.68,89.12,84.848,91.376,107.328,85.52,70.08,70.464,75.392,65.376
62.32,60.848,57.936,56.752,58.144,56.24,59.888,54.736,62.416,53.616,50.672,52.656,51.392,52.816,48.976,56.784,52.656,50.416,51.056,55.04,58.832,59.248,40.336,51.872,42.336,58.672,59.296,46.176,47.344,41.968,42.64,43.632,47.712,41.28,46.736,47.616,47.072,53.856,78.512,70.928,89.536,107.568,97.904,94.192,90.368,86.32,98.544,87.328,94.224,91.744,82.736,86.944,88.384,91.424,71.152,80.512,68.848,71.056,53.792,51.6,63.824,53.664,54.32,60.896,66.672,68.848,86.88,112.992,92.96,96.16,85.44,85.36,95.808,116.496,132.288,134.784,122.592,132.464,138.128,140.4,134.304,137.888,118.096,132.96,120.704,125.456,137.184,102.16,96.496,89.184,84.928,83.216,78.784,84.832,77.728,64.672
68.912,64.912,58.512,58.8,58.848,58.048,54.112,57.296,60.208,59.184,53.952,57.024,55.344,50.288,51.12,50.448,50.4,50.784,51.296,53.328,51.968,52.688,56.672,43.84,46.784,53.632,42.992,46.736,36.608,38.336,51.072,49.264,41.888,39.888,46.432,53.136,49.792,56.816,72.848,87.488,100.912,72.992,83.984,105.968,87.952,93.104,103.04,89.504,88.464,82.72,76.496,100.4,92.128,72.224,74.912,67.712,74.128,53.472,52.24,54.512,59.76,58.176,47.472,62.32,56.048,66.304,66.688,103.312,85.216,87.152,87.088,87.456,91.088,121.072,132.368,122.48,125.376,137.04,125.136,125.744,132.016,119.808,119.328,112.24,102.624,101.408,108.032,85.088,76.72,77.696,73.04,73.072,73.76,66.048,71.376,69.136
64.368,53.92,53.264,54.48,54.368,55.2,54.368,56.448,50.736,46.928,53.152,57.392,45.408,48.384,48.624,48.368,50.896,56.832,50.864,48.912,53.12,48.896,50.912,39.968,44.896,43.52,49.696,38.368,41.536,42.736,52.608,43.488,49.472,48.8,41.984,40.944,41.36,57.04,85.648,63.44,65.44,87.584,71.232,94.64,81.792,81.392,78.432,76.624,69.744,74.432,80.96,72.288,87.168,71.984,61.568,57.808,52.048,57.232,57.952,51.296,57.856,49.936,53.328,52.304,68.416,66.768,84.592,82.416,80.304,76.224,88.72,90.464,91.312,129.872,111.184,125.696,116.832,126.032,110.096,121.248,133.936,108.336,117.792,125.712,97.568,116.976,112.496,89.312,86.816,82.688,83.904,78.72,74.208,77.152,67.696,60.352
58.384,64.768,51.76,52.384,52.416,50.768,55.792,49.552,49.056,52.304,52.112,49.344,49.12,47.232,47.824,54.448,50.96,48.672,46.944,48.176,60.368,53.456,37.776,36.608,46.576,48.368,49.296,50.896,39.792,39.648,33.936,59.648,44.88,50.816,37.424,43.936,46.88,48.96,71.232,76.416,80.768,78.32,83.568,113.168,81.936,83.808,78.704,92.192,78.8,76.24,84.192,88.256,76.112,78.72,83.28,94.4,79.568,63.6,55.92,62.112,59.536,52.24,59.872,70.672,68.032,62.576,90.768,87.76,73.68,88.368,89.664,95.504,98.368,128.112,125.2,135.216,129.232,128.192,129.552,128.208,119.776,113.344,134.176,129.68,97.104,107.312,94.736,93.568,93.392,87.664,81.6,75.984,69.504,74.976,66.224,68.496
65.232,67.04,57.824,55.904,55.168,56.048,53.312,55.12,56.88,52.608,51.328,48.8,52.768,43.232,46.464,47.456,50.304,48.928,49.232,51.68,56.064,54.336,46.832,33.84,43.184,45.776,51.984,50.976,41.328,45.152,37.776,38.64,38.512,42.864,44.224,45.952,51.152,53.536,83.6,72.672,84.08,84.704,80.672,69.984,90.816,84.128,81.76,82.24,81.984,82.368,95.792,72.336,70.912,62.272,63.808,71.232,62.064,54.464,54.768,61.504,50.56,50.88,57.68,60.592,49.488,58.816,84.624,92.016,95.504,89.28,95.584,94.912,105.104,132.016,129.024,123.552,130.128,128.32,136.112,140.144,141.216,126.416,137.472,142.592,118.896,117.216,100.48,92.24,85.744,83.36,74.048,73.152,69.504,73.232,67.456,64.832
67.552,67.232,57.184,59.136,55.84,52.272,52.832,54.352,57.152,50.304,49.904,51.328,49.248,52.416,50.608,48.688,50.96,49.12,57.184,53.12,48.464,56.816,61.616,44.736,48.624,49.296,46.88,47.568,36.88,42.336,45.76,32.064,38.496,35.328,46.048,45.312,46.512,53.968,71.68,68.784,86.016,99.632,97.088,82.112,78.56,74.432,68.72,82.592,85.024,82.624,90.832,89.008,78.272,90.944,78.208,74.688,67.968,52.944,50.112,54.288,55.2,54.464,62.832,63.568,78.064,61.52,124.176,98.816,114.992,100.784,102.256,89.696,91.056,129.232,143.456,141.424,129.664,121.152,141.056,129.344,142.256,127.152,130.224,132.704,136.816,130.416,113.696,99.872,99.12,97.92,92.288,88.112,77.392,72.48,72.128,65.264
69.984,54.672,55.12,55.936,53.52,52.752,54.4,52.304,51.792,47.888,52.608,46.352,51.296,50.064,50.016,50.304,49.296,46.912,54.432,48.944,50.464,49.136,50.032,38.96,45.76,53.104,47.536,40.64,41.072,42.864,41.12,36.88,36.688,38.976,48.768,44.432,43.104,53.536,56.592,91.136,87.712,100.608,86.176,86.688,92.992,81.392,76.752,78.208,69.024,77.52,75.584,72.304,72.544,84.112,70.688,66.352,72.368,61.008,63.04,50.848,52.368,48.464,51.936,58.752,58.864,60.112,81.152,90.64,92.912,112.288,102.256,101.472,128.88,125.696,121.84,122.368,114.528,121.04,116.768,133.84,126.752,115.104,114.816,129.6,107.504,119.104,93.424,84.24,84.656,90.304,79.296,81.92,72.96,77.92,69.376,62.256
66.624,63.504,60.976,58.336,55.904,57.552,54.624,56.784,55.408,56.272,53.328,54.24,54.048,56.736,59.12,55.104,54.416,56.736,57.696,53.632,51.664,53.6,61.2,56.32,41.472,56.944,53.712,49.088,49.008,50.64,39.76,45.312,39.68,41.712,38.608,45.936,40.096,52.832,83.92,95.808,80.608,79.76,84.832,83.072,85.712,85.424,67.52,75.952,69.664,74.272,84.464,80.16,94.512,78.544,91.184,97.808,66.416,54.464,52.496,56.432,55.696,48.864,51.52,59.264,56.688,59.872,105.52,89.2,92.4,80.272,92.064,90.704,100.288,115.344,131.024,138.528,132.64,135.968,141.888,136.24,124.336,127.088,143.44,129.216,121.888,142.496,119.696,93.552,96.544,86.704,87.232,74.416,77.392,71.424,72.416,69.824
68,63.888,67.728,65.104,61.312,66.32,59.632,55.664,54.736,52.16,51.232,49.952,55.552,50.288,55.008,50.784,54.912,49.04,51.216,52.08,50.976,52.128,49.168,38.272,43.264,48.144,43.632,52.288,44.544,41.12,47.44,48.576,50.576,45.952,45.792,48.96,52.56,72.896,81.68,84.208,107.12,105.664,95.344,101.152,124.752,94.304,96.4,90.032,96.48,84.256,89.792,105.472,92.256,79.84,73.392,81.376,69.296,64.272,61.248,56.688,64.336,62.896,73.12,78.176,68.688,72.256,96.208,108.448,93.04,107.856,114.48,101.152,112.512,131.424,128.016,133.12,132.896,137.648,131.312,139.392,132.256,157.264,143.856,123.712,116.768,112.144,108.944,101.376,96.112,81.152,84.432,89.184,75.024,76.56,68.544,70.816
63.6,66.864,65.92,67.024,62.224,63.568,62.56,58.128,52.016,56.496,56.928,54.096,53.344,55.984,54.912,54.528,56.928,58.512,55.52,56.496,57.072,57.312,57.808,52.816,49.408,49.072,52.176,38.64,43.888,43.984,47.536,47.408,44.88,36.896,45.12,48.112,59.44,52.544,61.04,97.904,97.504,98.128,97.152,114.368,112.016,100.88,96.736,97.248,102.096,93.952,95.36,85.984,88.384,85.088,75.888,72.368,61.072,56.768,59.2,65.728,54.384,50.272,55.504,52.896,46.08,71.184,88.608,113.168,108.496,113.056,99.2,118.832,106.752,141.392,139.648,128.48,121.904,128.128,123.184,124.416,143.472,140.352,148.768,118.896,127.856,110.56,108.416,97.216,98.864,88.704,80.688,81.248,79.152,87.072,79.632,69.36
67.52,64.8,68.72,66.656,67.696,62.64,63.072,56.144,60.928,63.264,58.176,58.912,52.384,53.104,58.448,52.512,53.184,60.624,51.056,54.784,61.184,54.352,53.408,40.192,47.568,57.648,64.528,60.944,40.864,48.72,44.672,43.584,39.936,40.16,50.272,44.272,61.792,53.024,67.248,82.672,92.88,93.104,84.512,86.448,93.632,91.664,90.752,103.072,82.352,90.384,84.592,84.688,98.368,102.096,84.048,70.32,76.64,64.352,67.488,70.176,61.584,64.368,56.064,70.384,71.632,66.224,106.656,109.152,108.816,110.432,108.64,108.112,116.736,125.952,121.712,130.224,124.24,121.648,120.656,138.976,122.384,120.224,115.008,119.152,119.984,107.792,115.12,119.104,99.872,87.344,87.376,92.208,83.984,76.32,73.744,71.344
70.944,60.224,60,64.624,61.808,67.904,60.112,59.664,57.728,62.528,57.616,50.56,51.504,52.4,56.96,56.576,58.864,56.336,53.152,54.64,60.448,57.28,57.632,57.152,37.44,48.368,51.264,52.528,48.912,53.68,53.104,55.648,49.104,48.288,46.016,58.528,55.488,73.024,79.248,86.576,109.424,110.064,90.336,107.808,105.2,110.96,95.84,90.992,95.92,101.024,99.264,94.736,102.896,89.472,105.36,103.472,97.968,78.704,69.328,55.776,60.88,64.144,65.952,64.096,60.736,69.376,92.16,87.056,92.224,97.856,82.384,106.368,111.44,139.008,123.904,116.832,120.528,133.776,130.768,134.736,139.072,131.6,115.6,114.624,124.032,111.92,101.36,98.272,81.936,89.744,80.96,74.64,76.944,76.288,80.208,72.752
69.296,65.824,61.248,57.824,61.264,54.224,53.888,56.72,55.408,49.936,55.36,49.504,49.792,50.72,52.016,53.296,55.376,55.552,55.936,54.512,56.384,57.408,54.544,46.384,40.08,43.776,41.392,39.312,41.92,40.32,44.256,43.184,48.832,41.552,44.416,40.944,50.08,50.32,66.8,96.128,80.48,89.632,78.288,132.512,107.776,116.24,111.2,105.904,91.36,91.472,94.624,93.248,98.752,96.848,96.672,105.04,115.872,78.816,77.52,66.848,67.392,65.648,60.208,71.664,64.368,65.744,86.688,107.696,109.2,97.6,106.208,103.84,133.6,139.92,120.032,149.152,127.68,133.392,130.896,134.384,126.336,122.496,139.904,147.344,148.272,116.512,100.256,101.216,96.928,90.896,90.528,86.832,77.664,77.632,67.008,74.176
67.76,70.272,66,61.2,68.096,62.912,61.216,59.888,62.928,58.384,56.656,60.592,54.816,55.312,55.952,56.112,53.824,60.448,57.792,60.464,51.152,55.616,63.648,38.416,42.016,41.008,45.792,44.432,44.24,39.584,47.232,48.752,46.688,42.224,39.76,46.592,48.064,56.64,91.376,104.08,96.272,100.288,98.48,113.968,116.8,121.168,108.992,115.712,109.408,120.816,98.688,113.808,110.176,106.704,105.024,125.088,122.976,103.536,82.432,91.744,82.064,77.456,75.472,72.016,75.584,86.88,113.456,127.744,114.704,131.872,116.624,113.632,132.752,142.192,145.712,138.208,139.44,152.432,144.832,130.288,130.352,143.92,130.192,137.728,132.192,128.96,122.96,120.368,96.352,101.696,100.768,83.12,76.768,78.512,69.088,71.168
72.736,62.176,62.896,62.528,62.736,62.576,63.152,65.2,58.384,59.024,60.656,58.224,56.784,52.928,58.544,58.192,57.696,56.784,53.968,53.776,56.688,53.712,57.792,45.456,56.32,52.384,44.24,46.256,52.88,42.272,44.24,47.2,47.904,40.256,47.712,58.816,64.48,71.184,87.216,107.312,80.56,103.504,113.024,121.44,121.808,120.688,116.816,126.576,122.88,118.432,108.4,117.568,131.984,121.904,136.736,114.528,139.136,102.384,92.256,80.992,78.672,71.392,77.28,73.088,73.136,72.128,98.512,98.352,124.864,118.4,125.792,117.248,145.2,136.064,144.48,133.168,138.032,143.696,153.52,155.712,143.616,118.048,133.68,126.64,136.336,119.504,115.52,118.048,91.6,91.648,92.704,93.776,86.976,82.448,77.392,81.264
72.48,74.112,74.112,71.28,66.656,60.32,60.944,64.832,52.512,56.848,59.728,58.496,59.328,54.72,57.344,57.824,55.808,57.36,62.976,67.472,61.408,62.976,61.024,39.552,49.024,47.408,43.888,47.264,45.648,45.84,39.824,44.72,44.64,41.472,55.28,54.352,64.736,52.72,68.272,76.208,92.528,81.104,81.408,94.592,109.248,88.896,94.32,90.992,93.2,91.088,83.024,83.696,76.288,89.536,70.08,77.12,71.616,57.024,52.096,59.488,49.312,57.184,54.688,55.392,52.4,49.968,75.648,86.896,90.88,88.704,90.304,117.216,112.432,134.768,108.512,110.032,113.408,118.896,109.632,119.152,123.12,112.16,99.008,99.568,105.584,114.448,105.2,99.088,105.424,86.096,70.096,67.984,67.536,67.792,69.152,58.064
62.624,55.584,53.776,55.104,55.648,51.52,54.032,54.928,50.48,52.816,51.872,50.432,53.12,53.984,48.08,55.216,53.088,51.584,45.936,48.368,54.384,48.528,46.672,33.824,43.408,43.632,32.88,36.16,41.872,33.856,45.408,44.08,41.36,44.464,43.488,50.288,54.336,64.016,70.544,84.544,74.768,96.864,90.112,103.568,92,85.904,82.256,86.048,85.264,75.696,83.168,79.936,71.728,101.968,90.432,66.832,80.672,64.8,53.552,59.536,52.416,64.272,59.472,75.008,61.856,64.224,92.416,90.896,97.2,93.696,98.512,89.728,125.936,126.464,121.744,132.624,116.576,110.736,118.976,122.704,116.688,121.104,112.48,128.32,100.192,93.52,104.864,97.632,92.336,78.784,74.528,82.72,78.336,76.976,69.68,65.712
61.92,57.68,65.488,55.6,56.384,59.36,53.584,53.824,47.392,48.912,53.664,47.424,48.416,52.24,47.328,49.376,52.896,53.184,53.888,55.44,59.76,54.704,51.392,51.168,37.024,41.856,47.216,40.608,45.168,45.904,50.528,38.112,36.256,40.976,38.208,45.328,50.448,58.672,68.048,81.008,76.992,69.552,85.376,81.008,97.344,84.352,101.2,90.8,82.288,73.024,80.464,65.664,76.016,70.64,68.112,71.104,80.608,70.128,63.312,60.176,58.768,57.968,55.488,62.336,63.328,66.336,75.328,90.496,80.992,94.384,85.648,116.08,112.512,110.96,126.496,113.36,133.648,122.704,133.328,116.576,136.544,120.4,102.896,104.88,106.384,112.816,87.264,83.952,89.728,81.984,77.616,76.752,69.808,64.336,70.672,61.104
68.112,60.08,58.24,56.32,57.792,54.928,52.224,53.168,53.344,48.256,47.616,46.496,45.744,44.752,49.616,47.52,51.12,60.416,47.456,48.544,52.048,46.704,53.248,37.248,41.232,53.056,46.608,42.576,42.528,43.504,39.488,45.696,36,36.32,37.184,45.52,51.792,59.168,55.92,69.296,70.048,69.28,72.816,61.824,61.136,69.168,81.648,65.232,62.32,58.704,56.064,54.384,72.336,55.52,54.992,61.76,47.2,51.456,45.376,52.528,48.608,43.2,44.336,51.536,52.608,55.6,62.528,69.952,66.544,93.088,77.872,83.024,110.944,120.944,109.44,112.64,115.376,126.96,108.832,115.872,114.848,114.768,120.656,110.752,105.024,103.424,91.568,80.608,88.384,80.64,83.728,76.464,68.448,67.952,67.472,68.528
53.68,53.04,50.752,54.72,53.712,55.968,49.328,50.208,48.896,44.976,47.6,49.44,48.288,43.904,44.336,46.512,46.448,50.848,47.088,46.896,45.168,50.448,49.888,28.336,46.256,40.336,42.48,39.776,38.512,37.856,51.28,45.376,34.208,30.336,33.152,37.776,47.712,43.84,75.856,64.144,82.432,65.968,66.48,98.752,76.16,83.408,74.88,88.832,70.56,79.872,72.992,77.536,77.632,63.6,72.496,68.768,52.256,44.848,45.776,48.352,47.392,46.288,54.544,54.832,48,52.048,56.928,88.672,77.984,67.792,78.272,111.52,107.488,119.168,113.904,125.024,124.544,114.192,102.992,133.696,106.832,117.728,112.128,111.424,106.768,96.832,97.28,89.568,86.512,82.848,69.392,76.288,77.264,75.44,68.704,69.6
62.96,56.352,54.016,56.48,57.088,52.048,52.832,53.616,52.096,46.032,50.88,47.328,48.752,50.512,47.984,46.064,53.76,48.624,46.448,51.296,53.248,52.192,48.896,36.448,43.584,39.088,52.816,58.624,56.688,48.336,43.024,43.072,35.392,36.848,33.84,39.232,44,46.224,73.824,81.984,80.912,81.136,69.744,76.496,76.176,65.76,72.32,70.4,67.216,71.072,73.904,79.984,66.16,62.848,73.648,64.848,58.944,50.816,46.08,46.704,45.456,54.4,57.184,57.888,63.968,65.104,89.008,67.152,93.52,82.624,84.192,124.368,119.552,113.616,123.952,121.984,109.408,118.08,119.024,124.384,134.128,114.512,116.224,126.416,119.328,130.8,116.368,96.72,97.376,99.824,85.248,75.456,75.04,70.976,77.2,60.24
61.6,60.944,58.176,56.832,55.776,56.048,53.52,57.2,46.48,49.888,54.064,47.488,55.12,46.816,47.44,48.128,59.072,53.776,46.672,51.168,56.224,50.64,51.264,59.04,36.56,36.72,55.952,47.968,47.952,39.952,42.16,52.912,39.792,42.64,36.848,40.128,52.624,48.16,72.768,84.304,68.912,73.456,71.12,90.864,67.584,74.256,61.888,66.96,69.536,57.792,69.136,72.368,66.48,60.736,62.464,89.936,52.016,49.68,50.528,43.712,44.928,47.824,45.728,47.52,52.752,49.328,69.904,80.528,89.072,85.296,112.88,127.136,119.52,128.88,119.168,148.576,151.264,128.544,128.64,124.112,131.024,114.512,134.384,122.112,118.512,122.144,99.232,95.504,92.736,83.968,81.6,84.288,68.944,65.504,72.256,65.712
